Sending logstash logs to /var/log/logstash/logstash.log.
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.MessageAggregator.counterEventReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.errorMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-134.MetronAgent.eventMarshaller.marshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.numCpus 4 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.numGoRoutines 30 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numBytesAllocatedHeap 594168 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numBytesAllocatedStack 458752 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numBytesAllocated 594168 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numMallocs 4126767 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.numFrees 4124533 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.memoryStats.lastGCPauseTimeNS 741343 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.legacyAgentListener.receivedByteCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.dropsondeAgentListener.receivedMessageCount 15093 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.dropsondeAgentListener.receivedByteCount 1292967 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.valueMetricReceived 15093 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.errorReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.uncategorizedEvents 15093 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.MessageAggregator.counterEventReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.numGoRoutines 36 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numMallocs 1468582.0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numFrees 1465758.0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.logSenderTotalMessagesRead 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.numCPUS 4 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numBytesAllocated 2455200.0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.lastGCPauseTimeNS 3886539.0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numBytesAllocatedHeap 2455200.0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.forwarder.LoggregatorTrafficController.memoryStats.numBytesAllocatedStack 507904 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.valueMetricMarshalled 15093 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.errorMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-150.MetronAgent.eventMarshaller.marshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.numCpus 4 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.numGoRoutines 29 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocatedHeap 543888 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocatedStack 507904 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numBytesAllocated 543888 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numMallocs 131333 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.numFrees 127884 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.memoryStats.lastGCPauseTimeNS 670421 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyAgentListener.receivedByteCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.dropsondeAgentListener.receivedMessageCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.dropsondeAgentListener.receivedByteCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.valueMetricReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.errorReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.MessageAggregator.counterEventReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.errorMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-34.MetronAgent.eventMarshaller.marshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.uptime_in_seconds 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.log_count 20 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.log_count 30 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.total_requests 1387 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.total_routes 10 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.requests_per_sec 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.ms_since_last_registry_update 1255 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.rejected_requests 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.bad_gateways 6 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.2xx 1360 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.3xx 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.4xx 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.5xx 9 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.xxx 6 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.requests.CloudController 1387 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.latency.1m 5.0e-07 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.CloudController.2xx 1360 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.CloudController.3xx 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.CloudController.4xx 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.CloudController.5xx 9 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.responses.CloudController.xxx 6 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.Router.0.10-244-0-22.router.routed_app_requests 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.numCpus 4 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.numGoRoutines 29 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocatedHeap 679424 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocatedStack 507904 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numBytesAllocated 679424 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numMallocs 1398422 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.numFrees 1392698 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.memoryStats.lastGCPauseTimeNS 704486 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyAgentListener.receivedByteCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.dropsondeAgentListener.receivedMessageCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.dropsondeAgentListener.receivedByteCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.errorReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.httpStartStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.valueMetricReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.counterEventReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.EventUnmarshaller.unmarshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpStartStopEmitted 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.uncategorizedEvents 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpUnmatchedStartReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.httpUnmatchedStopReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.MessageAggregator.counterEventReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.errorMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.containerMetricMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStartMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStopMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.httpStartStopMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.logMessageMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.valueMetricMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.counterEventMarshalled 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-142.MetronAgent.eventMarshaller.marshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.numCpus 4 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.numGoRoutines 30 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.memoryStats.numBytesAllocatedHeap 832768 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.memoryStats.numBytesAllocatedStack 491520 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.memoryStats.numBytesAllocated 832768 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.memoryStats.numMallocs 10164298 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.memoryStats.numFrees 10158190 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.memoryStats.lastGCPauseTimeNS 600334 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.legacyAgentListener.receivedMessageCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.legacyAgentListener.receivedByteCount 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.dropsondeAgentListener.receivedMessageCount 53898 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.dropsondeAgentListener.receivedByteCount 3845370 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.legacyUnmarshaller.unmarshalErrors 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.EventUnmarshaller.logMessageTotal 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.EventUnmarshaller.valueMetricReceived 31354 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.EventUnmarshaller.counterEventReceived 22544 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.EventUnmarshaller.errorReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.EventUnmarshaller.containerMetricReceived 0 1438627852
2015-08-03T18:50:52.000Z 192.168.150.17 cf.MetronAgent.0.10-244-0-146.MetronAgent.EventUnmarshaller.httpStartReceived 0 1438627852
